Pathway,Decription,Pvalue,Genes,"k,T,m,q"
cme00970,Aminoacyl-tRNA biosynthesis,0.9859392605173081,['CYME_CMC037C'],0 1449 54 108
cme02010,ABC transporters,0.2625703897964722,['CYME_CMT120C'],0 1449 54 8
cme03008,Ribosome biogenesis in eukaryotes,1.0,[],-1 1449 54 70
cme03010,Ribosome,0.9678126465374041,"['CYME_CMR285C', 'CYME_CMJ238C']",1 1449 54 134
cme03013,RNA transport,0.9062435789166777,['CYME_CMI187C'],0 1449 54 61
cme03015,mRNA surveillance pathway,0.7495181438006364,['CYME_CMB091C'],0 1449 54 36
cme03018,RNA degradation,0.8305673439041966,['CYME_CMM026C'],0 1449 54 46
cme03020,RNA polymerase,1.0,[],-1 1449 54 24
cme03022,Basal transcription factors,0.6010652899299166,['CYME_CMD185C'],0 1449 54 24
cme03030,DNA replication,1.0,[],-1 1449 54 32
cme03040,Spliceosome,0.8167468563390946,['CYME_CMP145C'],0 1449 54 44
cme03050,Proteasome,0.7683039440437163,['CYME_CML133C'],0 1449 54 38
cme03060,Protein export,0.5853637780172684,['CYME_CMT579C'],0 1449 54 23
cme03410,Base excision repair,1.0,[],-1 1449 54 23
cme03420,Nucleotide excision repair,0.7939178607339447,['CYME_CML058C'],0 1449 54 41
cme03430,Mismatch repair,0.5345300166984612,['CYME_CMI229C'],0 1449 54 20
cme03440,Homologous recombination,1.0,[],-1 1449 54 19
cme03450,Non-homologous end-joining,1.0,[],-1 1449 54 4
cme04016,MAPK signaling pathway - plant,1.0,[],-1 1449 54 6
cme04070,Phosphatidylinositol signaling system,0.4358939382805204,['CYME_CMD080C'],0 1449 54 15
cme04120,Ubiquitin mediated proteolysis,0.8305673439041966,['CYME_CMR077C'],0 1449 54 46
cme04122,Sulfur relay system,1.0,[],-1 1449 54 8
cme04130,SNARE interactions in vesicular transport,1.0,[],-1 1449 54 15
cme04136,Autophagy - other,1.0,[],-1 1449 54 4
cme04141,Protein processing in endoplasmic reticulum,0.000992469344358445,"['CYME_CMP145C', 'CYME_CMC022C', 'CYME_CMC180C', 'CYME_CMK108C', 'CYME_CMF082C', 'CYME_CMJ101C', 'CYME_CMI213C', 'CYME_CMT579C']",7 1449 54 58
cme04144,Endocytosis,0.09779211238906359,"['CYME_CMP145C', 'CYME_CMI268C', 'CYME_CMF103C']",2 1449 54 30
cme04145,Phagosome,0.5690561625852588,['CYME_CMI213C'],0 1449 54 22
cme04146,Peroxisome,0.3086532309384264,"['CYME_CME186C', 'CYME_CMM177C']",1 1449 54 30
cme04712,Circadian rhythm - plant,0.2040964320895313,['CYME_CMS371C'],0 1449 54 6
cme00010,Glycolysis / Gluconeogenesis,0.2538296928944615,"['CYME_CMK188C', 'CYME_CMT034C', 'CYME_CMQ234C']",2 1449 54 47
cme00020,Citrate cycle (TCA cycle),0.6447504463635101,['CYME_CMQ234C'],0 1449 54 27
cme00030,Pentose phosphate pathway,0.7185046439593384,['CYME_CMT034C'],0 1449 54 33
cme00040,Pentose and glucuronate interconversions,1.0,[],-1 1449 54 10
cme00051,Fructose and mannose metabolism,0.4358939382805204,['CYME_CMQ359C'],0 1449 54 15
cme00052,Galactose metabolism,1.0,[],-1 1449 54 11
cme00053,Ascorbate and aldarate metabolism,1.0,[],-1 1449 54 11
cme00061,Fatty acid biosynthesis,0.10502796435308369,"['CYME_CMT381C', 'CYME_CME186C']",1 1449 54 15
cme00062,Fatty acid elongation,1.0,[],-1 1449 54 7
cme00071,Fatty acid degradation,0.34245910285749476,['CYME_CME186C'],0 1449 54 11
cme00072,Synthesis and degradation of ketone bodies,1.0,[],-1 1449 54 4
cme00100,Steroid biosynthesis,0.34245910285749476,['CYME_CMG178C'],0 1449 54 11
cme00130,Ubiquinone and other terpenoid-quinone biosynthesis,1.0,[],-1 1449 54 13
cme00190,Oxidative phosphorylation,0.4606501292907752,"['CYME_CMN223C', 'CYME_CMM026C', 'CYME_CMR289C']",2 1449 54 67
cme00195,Photosynthesis,0.8552096023252409,['CYME_CMN290C'],0 1449 54 50
cme00196,Photosynthesis - antenna proteins,1.0,[],-1 1449 54 8
cme00220,Arginine biosynthesis,1.0,[],-1 1449 54 14
cme00230,Purine metabolism,1.0,[],-1 1449 54 49
cme00240,Pyrimidine metabolism,1.0,[],-1 1449 54 26
cme00250,"Alanine, aspartate and glutamate metabolism",1.0,[],-1 1449 54 21
cme00260,"Glycine, serine and threonine metabolism",0.10551922878423671,"['CYME_CMK188C', 'CYME_CMQ234C', 'CYME_CMM177C']",2 1449 54 31
cme00261,Monobactam biosynthesis,1.0,[],-1 1449 54 7
cme00270,Cysteine and methionine metabolism,0.4443501150890707,"['CYME_CME121C', 'CYME_CMN227C']",1 1449 54 40
cme00280,"Valine, leucine and isoleucine degradation",0.5690561625852588,['CYME_CMQ234C'],0 1449 54 22
cme00290,"Valine, leucine and isoleucine biosynthesis",1.0,[],-1 1449 54 11
cme00300,Lysine biosynthesis,1.0,[],-1 1449 54 8
cme00310,Lysine degradation,0.2902048096103261,['CYME_CMQ234C'],0 1449 54 9
cme00330,Arginine and proline metabolism,0.457136425959325,['CYME_CMM177C'],0 1449 54 16
cme00332,Carbapenem biosynthesis,1.0,[],-1 1449 54 2
cme00340,Histidine metabolism,1.0,[],-1 1449 54 11
cme00350,Tyrosine metabolism,1.0,[],-1 1449 54 15
cme00360,Phenylalanine metabolism,1.0,[],-1 1449 54 11
cme00380,Tryptophan metabolism,0.0817746781450403,"['CYME_CME121C', 'CYME_CMQ234C']",1 1449 54 13
cme00400,"Phenylalanine, tyrosine and tryptophan biosynthesis",1.0,[],-1 1449 54 23
cme00410,beta-Alanine metabolism,1.0,[],-1 1449 54 10
cme00430,Taurine and hypotaurine metabolism,1.0,[],-1 1449 54 3
cme00440,Phosphonate and phosphinate metabolism,1.0,[],-1 1449 54 2
cme00450,Selenocompound metabolism,0.3671511810523339,['CYME_CME121C'],0 1449 54 12
cme00460,Cyanoamino acid metabolism,1.0,[],-1 1449 54 6
cme00472,D-Arginine and D-ornithine metabolism,0.3671511810523339,['CYME_CMM177C'],0 1449 54 12
cme00480,Glutathione metabolism,0.28050723314091247,"['CYME_CMS309C', 'CYME_CMO318C']",1 1449 54 28
cme00500,Starch and sucrose metabolism,0.22422900403254759,"['CYME_CMQ148C', 'CYME_CMO053C']",1 1449 54 24
cme00510,N-Glycan biosynthesis,0.0511410136982334,"['CYME_CMH028C', 'CYME_CMQ042C', 'CYME_CMK108C']",2 1449 54 23
cme00511,Other glycan degradation,1.0,[],-1 1449 54 3
cme00513,Various types of N-glycan biosynthesis,0.10502796435308369,"['CYME_CMT636C', 'CYME_CMK108C']",1 1449 54 15
cme00514,Other types of O-glycan biosynthesis,1.0,[],-1 1449 54 6
cme00515,Mannose type O-glycan biosynthesis,1.0,[],-1 1449 54 6
cme00520,Amino sugar and nucleotide sugar metabolism,0.7073522233974617,['CYME_CMQ359C'],0 1449 54 32
cme00523,Polyketide sugar unit biosynthesis,1.0,[],-1 1449 54 9
cme00561,Glycerolipid metabolism,0.031066815425535233,"['CYME_CMQ199C', 'CYME_CMR054C', 'CYME_CMR015C']",2 1449 54 19
cme00562,Inositol phosphate metabolism,0.1172566230822732,"['CYME_CMR036C', 'CYME_CMD080C']",1 1449 54 16
cme00564,Glycerophospholipid metabolism,0.29459582303368,"['CYME_CMR054C', 'CYME_CMS008C']",1 1449 54 29
cme00565,Ether lipid metabolism,0.025390433473377418,"['CYME_CMR054C', 'CYME_CMS008C']",1 1449 54 7
cme00590,Arachidonic acid metabolism,1.0,[],-1 1449 54 4
cme00592,alpha-Linolenic acid metabolism,1.0,[],-1 1449 54 3
cme00600,Sphingolipid metabolism,0.05064893285333052,"['CYME_CMP318C', 'CYME_CMR054C']",1 1449 54 10
cme00620,Pyruvate metabolism,0.8018215791431086,['CYME_CMQ234C'],0 1449 54 42
cme00630,Glyoxylate and dicarboxylate metabolism,0.7073522233974617,['CYME_CMQ234C'],0 1449 54 32
cme00640,Propanoate metabolism,0.5853637780172684,['CYME_CMQ234C'],0 1449 54 23
cme00650,Butanoate metabolism,1.0,[],-1 1449 54 10
cme00660,C5-Branched dibasic acid metabolism,1.0,[],-1 1449 54 3
cme00670,One carbon pool by folate,1.0,[],-1 1449 54 11
cme00710,Carbon fixation in photosynthetic organisms,1.0,[],-1 1449 54 28
cme00730,Thiamine metabolism,1.0,[],-1 1449 54 12
cme00740,Riboflavin metabolism,0.2625703897964722,['CYME_CML247C'],0 1449 54 8
cme00750,Vitamin B6 metabolism,0.2338807651921217,['CYME_CMM155C'],0 1449 54 7
cme00760,Nicotinate and nicotinamide metabolism,1.0,[],-1 1449 54 14
cme00770,Pantothenate and CoA biosynthesis,1.0,[],-1 1449 54 12
cme00780,Biotin metabolism,0.2902048096103261,['CYME_CMT381C'],0 1449 54 9
cme00785,Lipoic acid metabolism,1.0,[],-1 1449 54 5
cme00790,Folate biosynthesis,1.0,[],-1 1449 54 15
cme00860,Porphyrin and chlorophyll metabolism,1.0,[],-1 1449 54 27
cme00900,Terpenoid backbone biosynthesis,0.1691902042232861,"['CYME_CMG148C', 'CYME_CMS444C']",1 1449 54 20
cme00906,Carotenoid biosynthesis,1.0,[],-1 1449 54 5
cme00909,Sesquiterpenoid and triterpenoid biosynthesis,0.07317010397716903,['CYME_CMG178C'],0 1449 54 2
cme00910,Nitrogen metabolism,1.0,[],-1 1449 54 8
cme00920,Sulfur metabolism,1.0,[],-1 1449 54 15
cme00940,Phenylpropanoid biosynthesis,1.0,[],-1 1449 54 12
cme00950,Isoquinoline alkaloid biosynthesis,1.0,[],-1 1449 54 6
cme00960,"Tropane, piperidine and pyridine alkaloid biosynthesis",1.0,[],-1 1449 54 7
cme00966,Glucosinolate biosynthesis,1.0,[],-1 1449 54 3
cme01040,Biosynthesis of unsaturated fatty acids,1.0,[],-1 1449 54 7
cme01100,Metabolic pathways,0.11426536506858606,"['CYME_CMK188C', 'CYME_CMH028C', 'CYME_CMT636C', 'CYME_CMN223C', 'CYME_CMS309C', 'CYME_CMQ042C', 'CYME_CMQ148C', 'CYME_CMO053C', 'CYME_CMT381C', 'CYME_CMK108C', 'CYME_CME121C', 'CYME_CMR036C', 'CYME_CMP318C', 'CYME_CMN227C', 'CYME_CMT034C', 'CYME_CMQ199C', 'CYME_CMG178C', 'CYME_CMR054C', 'CYME_CMQ359C', 'CYME_CMO318C', 'CYME_CMQ234C', 'CYME_CMR015C', 'CYME_CME186C', 'CYME_CMR289C', 'CYME_CML247C', 'CYME_CMG148C', 'CYME_CMS444C', 'CYME_CMM177C', 'CYME_CMD080C', 'CYME_CMS008C', 'CYME_CMM155C']",30 1449 54 702
